1.0000186E+006	1.0336960E+002	-19.279804
7.9201306E+005	1.0563924E+002	-17.777544
6.2729181E+005	1.0769664E+002	-16.532143
4.9682675E+005	1.0962968E+002	-15.557804
3.9349206E+005	1.1147154E+002	-14.678305
3.1165566E+005	1.1325403E+002	-13.961586
2.4683603E+005	1.1506222E+002	-13.430454
1.9549808E+005	1.1681086E+002	-12.94162
1.5483967E+005	1.1853089E+002	-12.518981
1.2263398E+005	1.2022017E+002	-12.197944
9.7127375E+004	1.2196503E+002	-11.799325
7.6928070E+004	1.2365948E+002	-11.623736
6.0922652E+004	1.2535274E+002	-11.255781
4.8257500E+004	1.2697337E+002	-10.994208
3.8218156E+004	1.2844295E+002	-10.596404
3.0266479E+004	1.3002655E+002	-10.233758
2.3975656E+004	1.3152386E+002	-9.8781443
1.8983818E+004	1.3288066E+002	-9.6305408
1.5040457E+004	1.3428963E+002	-9.2458572
1.1913598E+004	1.3559563E+002	-8.9242096
9.4374268E+003	1.3689110E+002	-8.5714245
7.4706152E+003	1.3801894E+002	-8.2835674
5.9169902E+003	1.3915381E+002	-7.9701376
4.6864971E+003	1.4024565E+002	-7.7794075
3.7111863E+003	1.4130080E+002	-7.5243263
2.9409380E+003	1.4224699E+002	-7.38028
2.3292527E+003	1.4329105E+002	-7.2425737
1.8444061E+003	1.4425906E+002	-7.2105694
1.4604702E+003	1.4518932E+002	-7.1513462
1.1568517E+003	1.4619077E+002	-7.1333942
9.1646613E+002	1.4714603E+002	-7.1205249
7.2569403E+002	1.4820013E+002	-7.1307259
5.7481604E+002	1.4918285E+002	-7.1211576
4.5514554E+002	1.5016228E+002	-7.2615514
3.6057681E+002	1.5125545E+002	-7.3532648
2.8563962E+002	1.5226122E+002	-7.5115633
2.2623093E+002	1.5328635E+002	-7.5694556
1.7914027E+002	1.5435353E+002	-7.6527615
1.4186128E+002	1.5544119E+002	-7.7240629
1.1233688E+002	1.5664200E+002	-7.8040476
8.9003143E+001	1.5774237E+002	-7.9889188
7.0473549E+001	1.5903720E+002	-8.0940475
5.5839867E+001	1.6018925E+002	-8.1137705
4.4221729E+001	1.6145187E+002	-8.2803278
3.5011173E+001	1.6266542E+002	-8.5521946
2.7736723E+001	1.6366046E+002	-8.6087446
2.1960661E+001	1.6490619E+002	-8.6614952
1.7399788E+001	1.6625941E+002	-8.6708927
1.3786777E+001	1.6764319E+002	-8.6653652
1.0911301E+001	1.6872604E+002	-8.7770224
8.6421518E+000	1.7043825E+002	-9.1402435
6.8470612E+000	1.7123735E+002	-8.4712296
5.4215789E+000	1.7356033E+002	-8.6995506
4.2925849E+000	1.7389763E+002	-9.3043747
3.4026577E+000	1.7474030E+002	-8.2443457
2.6930346E+000	1.7708473E+002	-7.3800111
2.1345615E+000	1.7945007E+002	-8.4120684
1.6891882E+000	1.7999696E+002	-10.107219
1.3382137E+000	1.7908298E+002	-10.311378
1.0603294E+000	1.7846625E+002	-8.6106834
8.3950907E-001	1.7948593E+002	-5.8152947
6.6478032E-001	1.8286237E+002	-3.3541439
5.2641332E-001	1.8813580E+002	-3.2835782
4.1728988E-001	1.9272072E+002	-7.2259989
3.3019856E-001	1.9301546E+002	-13.690036
2.6168153E-001	1.8788554E+002	-18.442175
2.0718426E-001	1.8027815E+002	-18.041454
1.6412809E-001	1.7412299E+002	-12.281106
1.3006553E-001	1.7199284E+002	-3.1726491
1.0297224E-001	1.7555299E+002	7.1593714
8.1529468E-002	1.8568155E+002	15.394213
6.4577833E-002	2.0274110E+002	15.75755
5.1141009E-002	2.1973505E+002	-1.6995906
4.0502772E-002	2.1293806E+002	-32.874306
3.2105520E-002	1.8580247E+002	-47.242107
2.5420561E-002	1.5967007E+002	-39.808334
2.0122826E-002	1.4480530E+002	-23.39537
1.5950948E-002	1.3969705E+002	-5.1063108
1.2626052E-002	1.4168132E+002	13.2836
9.9972636E-003	1.5381387E+002	28.872065
